TimeId,GT 1030,GTX 1050,GTX 1050Ti,GTX 1060,GTX 1070,GTX 1070Ti,GTX 1080,GTX 1080Ti,GT 710,GT 720,GT 730,GT 740,GTX 750,GTX 750Ti,GTX 760,GTX 770,GTX 780,GTX 780Ti,GTX 950,GTX 960,GTX 970,GTX 980,GTX 980Ti,GeForce Titan X,GTX 1060 3GB,GTX 1060 6GB,GTX 1650,RTX 2060,RTX 2070,RTX 2080,RTX 2080s,RTX 2080Ti
20171121,97.76298823,139.8904557,180.0590214,328.7886459,545.4688797,552.6779374,638.7802968,924.6183868,44.39094566,51.55456387,110.9817412,105.5752914,133.1845806,136.8525097,257.1856375,263.3627903,778.8614995,,215.8362937,265.6351839,540.9353806,576.7534717,731.1807622,,,,,,,,,
20171122,93.45037741,132.4472386,179.9725998,338.584553,515.835445,599.7311431,692.1497623,902.9347375,45.01717606,51.73439866,115.1456762,105.9435635,133.6491606,138.9600875,258.0827633,264.2814634,768.33242,,216.5891829,266.5617837,542.8222941,578.7653273,629.3316462,1037.852563,,,,,,,,
20171123,98.56265679,147.2864926,178.5039493,337.9979092,526.9986519,581.5687501,661.3476627,880.5478385,45.25744615,52.01052058,92.77579003,106.5090159,134.3624861,140.1519639,259.4602279,265.6920124,772.4332393,,217.745184,267.9845035,545.7194986,581.8543705,611.8091844,1080.593243,,,,,,,,
20171124,95.0491064,154.4970233,186.4335568,361.9740151,538.998552,558.3321023,654.7278748,854.9542159,45.84434883,52.39695167,93.74140729,106.106811,135.3607811,141.1892954,261.3879821,267.6660679,778.1723132,,219.3630011,269.9755919,549.7741202,586.1774693,714.9379054,,,,,,,,,
20171125,97.17372226,144.3399711,194.0943768,317.8483894,484.6667372,562.5494097,726.7782179,887.4089633,45.82903301,52.37944673,80.28731141,106.0713625,135.3155593,141.1421265,261.3006568,267.5766452,785.8497386,,219.2897156,269.8853976,549.59045,579.8026431,714.6990568,1041.714739,,,,,,,,
20171126,89.7643546,145.0112565,172.9463875,305.1275738,496.2155932,549.6999579,690.847232,914.3698175,45.76937532,52.37944673,82.17846,106.0713625,135.3155593,141.1421265,261.3006568,267.5766452,778.735615,,219.2897156,269.8853976,549.59045,579.6937174,714.6990568,1083.569528,,,,,,,,
20171127,89.00707324,143.4007258,193.0838855,325.4362672,522.817416,582.9486089,680.8893992,904.2023349,45.3281076,52.29708077,81.80502362,105.9045668,135.1027775,140.9241533,260.8897651,267.1558846,777.511064,,218.9448855,251.341783,548.7262266,578.782157,674.6651506,1041.436925,,,,,,,,
20171128,88.2356971,145.8449641,178.6988238,352.0238159,516.4646306,578.6499418,650.032412,908.1662721,45.20613045,52.15635024,93.01413805,104.4315077,134.7392182,140.5449289,260.1877153,266.4369728,775.4187953,,218.3557087,268.7358916,547.2496139,577.2246644,621.1950364,,,,,,,,,
20171129,91.87427854,134.3090923,176.5409337,315.8410997,517.0011787,526.3707303,635.8556994,889.6406712,45.29412114,52.07993499,92.27470827,105.4648342,134.5418093,140.3350594,259.8065094,266.0466109,774.2827146,,218.0357916,233.7412846,546.4478281,576.3789616,740.5917059,1091.379287,,,,,,,,
20171130,95.86825315,145.3534981,185.7897978,299.5822684,545.844462,533.5096253,602.4800434,872.5776691,45.45698077,52.2671937,90.84252573,105.8440437,135.0255681,140.8436171,260.7406702,267.0032087,777.066727,,218.8197615,269.3070132,548.412637,578.4513909,713.1674038,1054.549628,,,,,,,,
20171201,82.2717339,137.1449874,188.0626623,325.0220397,511.1481099,557.6878987,656.4159004,882.7443265,45.34755534,52.31951852,94.0654865,105.9500045,135.1607425,140.984616,261.0016983,267.2705062,777.8446504,,219.0388225,269.5766171,548.9616542,579.03048,936.1737628,,,,,,,,,
20171202,85.746295,135.9581362,189.8750603,333.960724,515.3048303,560.1970509,681.1923727,881.1904995,43.47257088,52.22895078,92.28700939,105.7665996,134.9267724,140.8555713,260.5498911,266.8078474,776.4981619,,218.6596552,269.1099663,548.0113738,578.0281489,934.5531986,,,,,,,,,
20171203,85.18930631,148.4717361,190.5266923,366.2144862,564.4444917,597.8248665,638.5977595,910.1960314,45.24725454,52.20379696,93.61306165,105.7156617,134.8617907,140.7877343,260.4244085,266.679351,776.1241951,,218.5543472,268.9803611,249.1158341,577.7497666,747.2698184,,,,,,,,,
20171204,87.98882957,150.3655155,187.626516,312.5275152,550.2717474,530.8304349,566.2176807,918.8227774,43.3038439,52.02623829,129.339366,105.3560953,134.4030908,140.5696024,259.5386375,265.7723052,773.4843951,,217.8109871,268.0654891,302.9813363,575.7846896,930.9259841,,,,,,,,,
20171205,89.15698438,146.3467849,185.5753465,337.1795518,544.2796544,549.7540381,668.4297662,939.0389693,43.1641075,51.87255186,102.2461332,108.5896928,134.0060616,140.1543573,258.7719557,264.9872091,771.1995085,,217.1675696,267.2736188,248.6886348,574.0838114,784.7167889,,,,,,,,,
20171206,86.94218891,140.9460855,178.793433,292.2421881,544.5484367,561.8155643,640.8052064,884.833073,42.93737367,51.74171573,91.19683657,108.3158013,133.6680633,139.8008514,258.1192652,264.3188421,769.2543418,,216.6198163,266.5994849,300.9832118,572.635822,721.3550176,,,,,,,,,
20171207,93.15241212,137.3400798,193.3767165,315.8375838,560.9475799,528.8286435,620.6389869,875.4110773,43.07717699,51.75391544,98.86804614,108.3413401,133.6995797,139.8338137,258.1801248,264.3811635,773.644407,,216.6708911,266.662344,543.0270735,572.7708386,926.053204,,,,,,,,,
20171208,86.58678384,151.9803149,185.1776434,315.3536818,555.8157103,533.2262739,699.0453798,882.2941778,42.98848817,51.64736263,82.71813364,108.118283,133.4243143,139.5459189,257.6485744,263.8368461,779.9319729,,216.2248013,266.1133301,541.9090701,574.4303697,924.1466126,1086.126449,,,,,,,,
20171209,87.45884774,148.5195563,219.6981644,336.5745301,550.9470387,556.3882879,706.6642795,881.2858736,42.99126997,51.65070476,82.72348636,108.1252794,133.4329482,139.554949,257.665247,263.8539191,772.1015601,,216.2387933,266.1305504,541.9441372,577.605478,924.2064146,1045.465802,,,,,,,,
20171210,92.305,167.175,173.32,289.99,523.99,475.82,849.87,779.89,49.99,,128.85,,,,,,,,,,,,,,,,,,,,,
20171211,91.32752645,157.9352799,184.5554564,335.5197425,560.8052631,554.2455922,641.412821,951.3198533,43.11351811,51.79757649,124.2725712,108.4327398,133.8123724,139.9517815,258.3979328,264.6042028,774.297075,,216.8536807,266.8873078,543.4851864,579.2479322,784.1139523,1085.567678,,,,,,,,
20171212,87.93369156,144.1109926,186.3453603,349.865678,533.9712637,555.3690729,666.5752005,909.5124791,42.82273801,51.44822656,88.44273455,107.7014128,132.9098718,139.0078735,256.6551621,262.8195738,769.0748109,,215.3911061,265.0872803,539.8196382,588.2447751,920.5833924,1040.47267,,,,,,,,
20171213,90.03272504,147.5363452,202.0208582,330.4786145,580.951235,575.8761617,598.2565889,943.5066323,42.97483726,51.63096211,128.5218913,108.0839503,133.3819456,139.5016064,257.5667586,263.7530652,771.8064368,,216.1561396,266.0288263,541.7369879,563.8425115,715.7900497,,,,,,,,,
20171214,90.45012208,148.3972959,192.6533736,319.0865818,536.5983295,540.2947988,635.8233741,916.861776,43.03709506,51.70576007,124.9832012,108.2405319,133.5751765,139.7037028,257.9398965,264.1351652,772.9245555,,216.4692857,266.4142232,248.4881064,551.9986312,732.1697525,,,,,,,,,
20171215,93.33147673,148.7057961,182.4437863,324.5446383,543.7553837,535.8771597,646.0965672,925.0220053,43.02695956,51.69358305,89.87861767,108.2150406,133.5437188,139.1016621,257.8791501,264.0729598,772.7425271,,364.92,359.89,542.394037,536.4579657,924.9736528,,,,,,,,,
20171216,91.36849824,145.739484,207.8083419,334.2706304,547.1495528,571.8298199,704.9115943,949.3785764,42.93191872,51.57939879,80.89388626,107.9760079,133.2487384,138.794405,257.3095293,263.4896577,771.0356415,,215.9402666,265.763146,299.7342356,522.8095285,922.9305088,,,,,,,,,
20171217,87.14112942,141.2358867,194.9693053,307.3839661,516.6383462,547.0680405,622.3797191,934.3244351,42.9508428,51.60213461,88.35977185,76.40407175,133.3074735,138.8516664,257.4229494,263.605802,771.3755084,,216.0354515,265.8802925,541.4345158,577.0623222,923.3373299,,,,,,,,,
20171218,90.12653299,141.7205407,192.8330599,324.1388876,539.2837733,550.1700902,665.3952668,914.3184775,43.0745985,54.18262733,81.27984324,76.72921081,133.8747661,139.4464873,258.518418,264.7275818,774.6581123,,216.9547947,267.0117514,543.7386013,513.6839945,927.2666104,1088.265238,,,,,,,,
20171219,90.62883576,133.4300458,194.6946967,326.0894367,562.3048103,546.2912576,655.2219794,918.6013424,43.17133253,54.229999,81.71125775,76.79629487,133.9918123,139.5684048,258.7444397,264.9590321,775.335393,,165.7327628,217.2362383,544.2139899,501.9887461,928.0773161,,,,,,,,,
20171220,92.30765476,140.257534,194.5081346,325.9526404,520.3172538,570.528173,646.6203887,930.6782775,43.34626513,54.53929741,89.24999795,77.23429916,134.7560287,140.3604663,260.2201772,266.4702143,779.7574843,,218.3829514,268.76942,547.3178904,583.3328382,933.3705642,1046.670732,,,,,,,,
20171221,98.94449045,142.5286845,191.736154,305.6067743,500.8198919,563.657228,643.5773561,942.947447,43.22617783,55.6646826,81.68703155,77.14721469,134.6040864,140.2061611,259.9267695,266.1697595,777.109828,,218.1367167,268.4663727,366.3424506,582.6751093,845.8022618,1086.075628,,,,,,,,
20171222,99.46622616,136.9179829,189.3766837,327.921027,523.6537918,549.5538651,670.2448435,952.727617,43.13667446,55.53417602,95.97051908,76.96634203,134.2885054,139.8774459,259.3173678,265.545721,775.2878837,,217.6252923,218.7830833,545.4190225,581.3090199,930.1323229,1044.640767,,,,,,,,
20171223,80.45097772,149.489757,195.6606226,323.461788,557.0961788,587.8551561,653.9949609,962.5293427,47.30759424,55.6211123,97.15505959,108.9889173,134.4987281,140.0924647,259.7233176,265.961421,776.5015625,,166.5082669,218.3481915,503.6364259,582.2190333,931.5884038,1085.270386,,,,,,,,
20171224,83.25548886,166.4989358,184.1159641,325.3406127,518.5410493,593.1745603,688.5059829,1006.21359,47.30759424,55.6211123,83.90011919,108.9889173,134.4987281,140.0924647,259.7233176,265.961421,777.509621,,217.9659751,268.2562366,546.2728518,577.5220799,931.5884038,1043.349898,,,,,,,,
20171225,81.23805622,144.9211075,190.4539432,292.3344404,474.0463658,530.0427014,693.2967469,1007.543778,47.37529691,55.70071259,85.61845606,109.1448931,134.6912114,140.2969121,260.0950119,266.3420428,778.6223278,,218.2779097,268.6401425,547.0546318,579.631829,744.5360671,,,,,,,,,
20171226,80.49918911,142.5776852,180.2585585,299.5778039,507.5391045,548.610124,673.5156296,909.7340468,47.33594399,55.65444405,85.58302955,109.0542304,134.5793283,140.1764171,259.8789605,266.1208022,785.4444045,,218.0965943,268.416993,546.6002136,579.1503501,932.1466714,,,,,,,,,
20171227,98.79769385,147.0374653,199.4346991,338.6338927,544.0574808,576.4512306,648.4401532,923.6180221,46.38215613,55.79182156,92.96924982,109.3234201,134.9115242,140.5224287,260.5204461,266.7776952,779.8959108,,218.6349442,269.0795539,547.9494424,580.5799257,784.7050024,1088.367295,,,,,,,,
20171228,99.3141508,145.0302348,194.6430753,356.3014135,537.513372,565.203713,684.0300391,944.3200378,47.45793402,56.05789861,85.74228905,109.8447949,135.5549314,141.1925949,261.7628954,268.049986,783.6153161,,219.6776372,270.3628225,550.5626707,583.3487722,729.2746424,1050.358745,,,,,,,,
20171229,89.4213391,144.3313542,188.9379768,350.6246026,545.4481858,554.7473513,685.4933476,910.2653908,47.68989182,56.36883729,86.20586044,110.4540756,136.3068195,141.9797601,263.2148266,269.53679,787.9618278,,168.495448,220.4040888,553.6164996,586.5844571,944.1119204,,,,,,,,,
20171230,81.23151783,135.2943792,197.6736738,349.5977738,516.8765616,570.9575615,716.3949845,875.4481482,44.64532239,56.30184512,86.10941045,110.3228052,136.1448242,141.8070211,262.902006,269.216456,787.0253658,,166.1829372,217.8690988,552.9585479,585.8873243,942.9898801,,,,,,,,,
20171231,101.8285698,153.86787,189.1013804,330.8536359,510.946687,599.3745999,708.1644242,979.8820084,44.62255605,56.27313468,86.05950074,110.2665475,136.0753988,141.7387079,262.7679423,269.0791723,786.6240319,,220.5210964,271.4008891,552.6765735,585.5885582,728.0137293,,,,,,,,,
20180101,77.76564145,144.6212442,204.9615723,320.0744084,523.0757346,550.5071831,668.0251216,899.0847612,44.61880853,56.26840871,86.25023245,110.257287,136.0639708,141.7228051,262.7458743,269.0565743,786.5579691,,220.5025765,271.3780961,448.3951703,585.5393789,731.9703572,1096.483355,,,,,,,,
20180102,95.85554085,143.3008857,184.9688569,334.8219245,554.9569859,557.8028371,671.8909215,929.2464867,44.8393728,56.54656049,97.96717261,110.8023221,136.7365762,143.3397034,264.0447067,270.3866024,790.4461632,,221.5925875,272.7196002,443.3339569,588.4338773,947.0885755,1061.508247,,,,,,,,
20180103,84.59283787,149.1724161,193.5231519,342.6599183,617.00424,613.4080289,629.9082902,919.4979356,44.72559124,56.4030715,99.47438927,110.5211572,136.3896021,142.0619792,179.1909948,269.7004865,788.4403769,,221.0302881,272.0275641,553.9527248,586.9407046,944.6853033,,,,,,,,,
20180104,91.99898974,158.2112322,207.5517985,357.171035,589.695782,601.3498806,642.9726597,1643.192839,45.58641696,56.57589191,128.4571336,110.8597967,136.8075032,142.4972607,179.7400404,270.5268555,790.8561778,,221.7075304,223.5600819,555.6500498,586.7848849,743.162053,,,,,,,,,
20180105,95.82648982,172.9257264,208.0247325,352.0871,615.2925075,607.4118881,685.3026221,1274.360232,44.76758533,56.4560299,95.92970001,113.6824619,136.5176621,142.1993777,179.3592421,269.9537157,789.1806653,,192.7626299,252.8522401,554.4728463,609.0575951,945.5722944,,,,,,,,,
20180106,88.98348021,163.3641069,200.1266906,368.7608686,597.4113664,604.9689243,697.0269355,933.4711423,45.46220105,56.42173139,94.22068235,113.6133969,136.434724,142.1089778,179.2502767,269.7897118,788.7012175,,182.8536905,238.4372168,554.1359896,585.1859872,944.9978346,,,,,,,,,
20180107,93.84681123,158.2751725,192.5113678,330.9042853,626.8067806,619.2612483,692.6277925,994.7877814,45.46329492,56.42308895,129.1145597,113.6161305,136.4380068,142.1164072,179.2545896,269.7962032,789.6345131,,221.1087317,272.1241067,554.1493227,584.9873774,945.0205722,,,,,,,,,
20180108,95.20239375,155.7314391,199.4905571,343.425578,542.1428734,598.2527495,683.8530226,995.1127585,45.25775603,56.16800101,93.73509223,113.1024737,135.8211726,141.473901,178.4441823,268.5764585,786.0645872,,220.1091024,270.8938377,551.6440218,582.5543866,940.7481482,,,,,,,,,
20180109,91.73115912,146.5015802,202.2159244,352.8362692,586.1010384,676.5954367,718.8661682,969.7457091,45.054873,55.91620914,87.33953586,112.595454,135.2123087,140.8357228,177.6442465,267.3724747,782.5407896,,193.4567173,253.6635881,254.0047313,582.2916108,936.5309298,1098.195336,,,,,,,,
20180110,89.2479186,161.8901312,204.377429,357.1880346,595.421691,639.3388558,730.4966515,1004.750534,45.19686169,56.09242692,88.43138266,112.9502942,135.6384251,141.2835478,178.2040855,268.2150887,785.0069368,,194.5639946,253.8163737,304.0191329,584.1266804,792.1163181,,,,,,,,,
20180111,92.90753581,152.6750653,201.3236667,358.6277995,569.9298023,606.7589638,707.6028278,925.3534513,44.76219707,56.44923481,86.90099521,113.668779,136.5012307,142.1782504,179.3376543,269.9212238,790.0004213,,181.0972423,236.9446672,554.4061095,560.5038708,872.8978626,1453.331437,,,,,,,,
20180112,90.86293903,151.1319974,192.7771922,375.6159156,586.8406708,675.7815298,743.4472466,1023.168023,46.58839234,56.91574892,87.54129883,114.6081733,137.6293195,143.3573011,180.8197567,272.1519371,796.5292315,,223.0393495,274.5001669,509.9939474,588.7078669,868.754622,1112.558203,,,,,,,,
20180113,91.40129201,149.6133734,200.8926604,389.709229,590.5770146,589.9254785,705.3645932,910.9361957,46.09042456,57.20140015,88.29528303,115.1833738,138.3200595,144.0727234,181.7272627,273.5178251,800.5268871,,224.1587491,237.5616999,561.7933676,591.6624995,958.056372,,,,,,,,,
20180114,91.15634643,148.6882209,206.7711484,457.770493,649.1800855,668.9618136,702.1496936,1018.043169,45.35863692,57.20140015,94.63679409,115.1833738,138.3200595,144.0767889,181.7272627,273.5178251,800.5268871,,224.1587491,275.8778403,561.7933676,591.6624995,958.056372,1072.558108,,,,,,,,
20180115,91.67987361,158.1239013,216.1411434,385.086236,626.8292431,599.1975425,747.1913391,1023.712186,45.61913968,57.52991801,88.41775458,115.8448925,139.1144563,144.9001588,182.7709549,275.0886868,805.124456,,225.4461329,277.462256,565.0198472,595.0605229,963.5586609,1121.497004,,,,,,,,
20180116,91.15868386,158.0026178,214.8052738,415.7942866,577.7325719,652.5502391,771.6624903,1025.098656,45.48150594,57.35634925,94.78337141,115.4953864,138.6947456,144.4629925,182.2195317,274.2587395,802.6953815,,181.9206356,237.4652343,563.3151725,593.265215,960.6515877,,,,,,,,,
20180117,103.0432701,149.0134124,207.9724253,374.2555537,528.5327425,613.6886547,719.0590553,961.5787078,46.22997547,66.99391593,91.61895698,115.5321218,138.73886,144.4926304,182.27749,165.5466445,802.9506933,367.4156527,224.8374488,229.7634398,563.4943451,593.4539138,863.8821929,898.707135,,,,,,,,
20180118,96.71798449,153.5015528,211.2498755,382.3747907,610.7232766,687.1238887,723.5700761,941.5652167,47.43289862,57.39987149,88.15191362,115.5830248,138.7999878,144.5440545,182.3578007,274.4668482,803.3044702,,176.801752,231.8538908,563.7426185,593.7153872,924.6623122,1898.286151,,,,,,,,
20180119,98.29857887,155.003077,212.3875218,414.9550137,608.9654949,610.7720855,738.2137186,1021.575024,46.22997547,57.37459248,98.25672551,115.5321218,138.73886,144.480397,182.27749,274.3459725,802.9506933,,359.89,359.89,649.89,593.4539138,1056.179272,1711.99,,,,,,,,
20180120,92.81595897,155.347157,222.2794673,435.6271538,636.368862,692.2282447,735.0487016,997.0399575,46.19522034,57.33145896,95.2295092,115.4452662,138.6345578,144.363629,182.140456,274.1397225,802.3470448,,224.6684188,276.5051036,563.0707169,593.0077624,960.2347045,,,,,,,,,
20180121,96.54967407,149.593025,213.6617967,438.8525047,674.0637706,681.2969282,804.0882096,1169.777614,46.19522034,57.33145896,84.50192607,115.4452662,138.6345578,144.3595542,182.140456,274.1397225,802.3470448,,224.6684188,276.5051036,563.0707169,593.0077624,1052.398285,,,,,,,,,
20180122,95.1425842,156.0880081,210.2532869,459.0911333,693.2252837,742.5141068,848.1145267,1116.001291,46.23336902,57.3788041,104.3366182,115.5406025,138.7490442,144.4828465,182.2908702,274.366111,803.0096345,,224.8539532,242.5911338,563.5357088,593.4974767,961.0276801,1711.99,,,,,,,,
20180123,102.3902749,162.3450763,217.3295197,421.3079955,660.0036165,731.1437047,766.1691271,1065.608619,46.41508275,57.60432339,89.54463107,115.9947186,139.2943777,145.0302453,183.0073387,275.4444683,806.1657506,,204.0279341,242.0295977,475.1983459,558.5922872,744.1279797,1341.845756,,,,,,,,
20180124,94.14889664,159.9004521,227.4595269,410.2241802,591.9822243,656.9323007,843.620441,1137.229041,46.81006559,58.09452437,136.5654098,95.50209417,140.4797443,147.5021751,184.5646936,277.7884443,830.1183529,,227.6586916,233.4864334,570.5650281,600.7968325,973.0151554,,,,,,,,,
